,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1453,2013-11-11,80.34202650351605,56.5811137694639,104.92149846977343,80.34202650351605,80.34202650351605,-0.8852548047113298,-0.8852548047113298,-0.8852548047113298,-0.8852548047113298,-0.8852548047113298,-0.8852548047113298,0.0,0.0,0.0,79.45677169880473
1454,2013-11-18,80.24404888381807,57.77637940289274,103.82395605376,80.24404888381807,80.24404888381807,-1.1044886113049832,-1.1044886113049832,-1.1044886113049832,-1.1044886113049832,-1.1044886113049832,-1.1044886113049832,0.0,0.0,0.0,79.13956027251308
1455,2013-11-25,80.14607126412011,57.74814673872385,103.47905928788556,80.14607126412011,80.14607126412011,-1.340510798978823,-1.340510798978823,-1.340510798978823,-1.340510798978823,-1.340510798978823,-1.340510798978823,0.0,0.0,0.0,78.80556046514128
1456,2013-12-02,80.04809364442212,55.360624040451476,101.98933628878797,80.04809364442212,80.04809364442212,-1.7218090757680484,-1.7218090757680484,-1.7218090757680484,-1.7218090757680484,-1.7218090757680484,-1.7218090757680484,0.0,0.0,0.0,78.32628456865407
1457,2013-12-09,79.95011602472414,55.406532507150665,102.34301160309295,79.95011602472414,79.95011602472414,-2.192760879137635,-2.192760879137635,-2.192760879137635,-2.192760879137635,-2.192760879137635,-2.192760879137635,0.0,0.0,0.0,77.7573551455865
1458,2013-12-16,79.85213840502615,53.66115563933788,100.39986717269785,79.85213840502615,79.85213840502615,-2.520930402713238,-2.520930402713238,-2.520930402713238,-2.520930402713238,-2.520930402713238,-2.520930402713238,0.0,0.0,0.0,77.33120800231292
1459,2013-12-23,79.75416078532818,53.97112853186146,101.14151072256942,79.75416078532818,79.75416078532818,-2.496320115366934,-2.496320115366934,-2.496320115366934,-2.496320115366934,-2.496320115366934,-2.496320115366934,0.0,0.0,0.0,77.25784066996125
1460,2013-12-30,79.6561831656302,54.935867638642115,100.43126188775295,79.6561831656302,79.6561831656302,-2.1302192276926895,-2.1302192276926895,-2.1302192276926895,-2.1302192276926895,-2.1302192276926895,-2.1302192276926895,0.0,0.0,0.0,77.5259639379375
1461,2014-01-06,79.55820554593221,52.94737275167388,100.84927863021406,79.55820554593221,79.55820554593221,-1.6657038981603702,-1.6657038981603702,-1.6657038981603702,-1.6657038981603702,-1.6657038981603702,-1.6657038981603702,0.0,0.0,0.0,77.89250164777184
1462,2014-01-13,79.46022792623423,53.99092928363171,102.9957042399717,79.46022792623423,79.46022792623423,-1.3984545334612302,-1.3984545334612302,-1.3984545334612302,-1.3984545334612302,-1.3984545334612302,-1.3984545334612302,0.0,0.0,0.0,78.06177339277299
1463,2014-01-20,79.36225030653624,53.11901140634768,102.40438861757157,79.36225030653624,79.36225030653624,-1.468919507031255,-1.468919507031255,-1.468919507031255,-1.468919507031255,-1.468919507031255,-1.468919507031255,0.0,0.0,0.0,77.89333079950498
1464,2014-01-27,79.26427268683827,53.53575797925846,100.74270370909949,79.26427268683827,79.26427268683827,-1.7810594901022523,-1.7810594901022523,-1.7810594901022523,-1.7810594901022523,-1.7810594901022523,-1.7810594901022523,0.0,0.0,0.0,77.48321319673602
1465,2014-02-03,79.16629506714028,52.74390236546919,101.41754038552797,79.16629506714028,79.16629506714028,-2.07947499768711,-2.07947499768711,-2.07947499768711,-2.07947499768711,-2.07947499768711,-2.07947499768711,0.0,0.0,0.0,77.08682006945317
1466,2014-02-10,79.0683174474423,52.82261377453213,99.81198869866516,79.0683174474423,79.0683174474423,-2.1135127183658926,-2.1135127183658926,-2.1135127183658926,-2.1135127183658926,-2.1135127183658926,-2.1135127183658926,0.0,0.0,0.0,76.9548047290764
1467,2014-02-17,78.97033982774431,53.67885676633383,101.12293687437892,78.97033982774431,78.97033982774431,-1.7918367321001396,-1.7918367321001396,-1.7918367321001396,-1.7918367321001396,-1.7918367321001396,-1.7918367321001396,0.0,0.0,0.0,77.17850309564417
1468,2014-02-24,78.87236220804634,54.315472007843645,102.28086536538332,78.87236220804634,78.87236220804634,-1.2465476649251952,-1.2465476649251952,-1.2465476649251952,-1.2465476649251952,-1.2465476649251952,-1.2465476649251952,0.0,0.0,0.0,77.62581454312115
1469,2014-03-03,78.77438458834835,54.426105740366175,100.90295605721214,78.77438458834835,78.77438458834835,-0.7571106834877308,-0.7571106834877308,-0.7571106834877308,-0.7571106834877308,-0.7571106834877308,-0.7571106834877308,0.0,0.0,0.0,78.01727390486063
1470,2014-03-10,78.67640696865037,55.51621088617997,100.40185007357684,78.67640696865037,78.67640696865037,-0.55731880206318,-0.55731880206318,-0.55731880206318,-0.55731880206318,-0.55731880206318,-0.55731880206318,0.0,0.0,0.0,78.11908816658719
1471,2014-03-17,78.57842934895238,55.44085766332754,102.40088808141677,78.57842934895238,78.57842934895238,-0.6529416075754688,-0.6529416075754688,-0.6529416075754688,-0.6529416075754688,-0.6529416075754688,-0.6529416075754688,0.0,0.0,0.0,77.92548774137691
1472,2014-03-24,78.4804517292544,53.803056370397854,99.16777608087628,78.4804517292544,78.4804517292544,-0.8110179886035331,-0.8110179886035331,-0.8110179886035331,-0.8110179886035331,-0.8110179886035331,-0.8110179886035331,0.0,0.0,0.0,77.66943374065086
1473,2014-03-31,78.38247410955643,52.050680566147555,103.06699469926986,78.38247410955643,78.38247410955643,-0.7571090013319008,-0.7571090013319008,-0.7571090013319008,-0.7571090013319008,-0.7571090013319008,-0.7571090013319008,0.0,0.0,0.0,77.62536510822453
1474,2014-04-07,78.28449648985844,54.56539612701516,102.74472362912108,78.28449648985844,78.28449648985844,-0.41556331698273735,-0.41556331698273735,-0.41556331698273735,-0.41556331698273735,-0.41556331698273735,-0.41556331698273735,0.0,0.0,0.0,77.8689331728757
1475,2014-04-14,78.18651887016046,54.91457478570103,103.22501661466359,78.18651887016046,78.18651887016046,0.03760197897496633,0.03760197897496633,0.03760197897496633,0.03760197897496633,0.03760197897496633,0.03760197897496633,0.0,0.0,0.0,78.22412084913542
1476,2014-04-21,78.08854125046247,55.523164991162446,101.71858161100292,78.08854125046247,78.08854125046247,0.3644488779517754,0.3644488779517754,0.3644488779517754,0.3644488779517754,0.3644488779517754,0.3644488779517754,0.0,0.0,0.0,78.45299012841424
1477,2014-04-28,77.99056363076448,56.08939107061364,102.31655120950848,77.99056363076448,77.99056363076448,0.5003625222446902,0.5003625222446902,0.5003625222446902,0.5003625222446902,0.5003625222446902,0.5003625222446902,0.0,0.0,0.0,78.49092615300917
1478,2014-05-05,77.89258601106651,55.53019562738708,100.93149087656315,77.89258601106651,77.89258601106651,0.5872820552603828,0.5872820552603828,0.5872820552603828,0.5872820552603828,0.5872820552603828,0.5872820552603828,0.0,0.0,0.0,78.4798680663269
1479,2014-05-12,77.79460839136853,53.70221891164795,101.92546213947969,77.79460839136853,77.79460839136853,0.7805899199393171,0.7805899199393171,0.7805899199393171,0.7805899199393171,0.7805899199393171,0.7805899199393171,0.0,0.0,0.0,78.57519831130784
1480,2014-05-19,77.69663077167054,54.16959583991237,103.55412160232602,77.69663077167054,77.69663077167054,1.058499128132415,1.058499128132415,1.058499128132415,1.058499128132415,1.058499128132415,1.058499128132415,0.0,0.0,0.0,78.75512989980295
1481,2014-05-26,77.59865315197256,54.4539678313206,102.79591719825099,77.59865315197256,77.59865315197256,1.2546443020187206,1.2546443020187206,1.2546443020187206,1.2546443020187206,1.2546443020187206,1.2546443020187206,0.0,0.0,0.0,78.85329745399127
1482,2014-06-02,77.50067553227457,55.44978754873245,102.74864287201562,77.50067553227457,77.50067553227457,1.270762993361708,1.270762993361708,1.270762993361708,1.270762993361708,1.270762993361708,1.270762993361708,0.0,0.0,0.0,78.77143852563628
1483,2014-06-09,77.4026979125766,55.62490690144419,100.46047070806719,77.4026979125766,77.4026979125766,1.213875058048548,1.213875058048548,1.213875058048548,1.213875058048548,1.213875058048548,1.213875058048548,0.0,0.0,0.0,78.61657297062514
1484,2014-06-16,77.30472029287861,54.421185092992395,103.37905133514833,77.30472029287861,77.30472029287861,1.291466454901307,1.291466454901307,1.291466454901307,1.291466454901307,1.291466454901307,1.291466454901307,0.0,0.0,0.0,78.59618674777992
1485,2014-06-23,77.20674267318063,56.10510078873296,102.59804598044491,77.20674267318063,77.20674267318063,1.5832477481251626,1.5832477481251626,1.5832477481251626,1.5832477481251626,1.5832477481251626,1.5832477481251626,0.0,0.0,0.0,78.78999042130579
1486,2014-06-30,77.10876505348267,54.397882040072076,101.34897768480548,77.10876505348267,77.10876505348267,1.9514267128805691,1.9514267128805691,1.9514267128805691,1.9514267128805691,1.9514267128805691,1.9514267128805691,0.0,0.0,0.0,79.06019176636325
1487,2014-07-07,77.01078743484571,56.68587864841596,106.00062498138323,77.01078743484571,77.01078743484571,2.1864491285090804,2.1864491285090804,2.1864491285090804,2.1864491285090804,2.1864491285090804,2.1864491285090804,0.0,0.0,0.0,79.19723656335479
1488,2014-07-14,76.91280981620872,54.80741475481619,103.79946703279043,76.91280981620872,76.91280981620872,2.213099385999318,2.213099385999318,2.213099385999318,2.213099385999318,2.213099385999318,2.213099385999318,0.0,0.0,0.0,79.12590920220804
1489,2014-07-21,76.81483219757176,55.49947511022332,104.12807699327776,76.81483219757176,76.81483219757176,2.1254446988202815,2.1254446988202815,2.1254446988202815,2.1254446988202815,2.1254446988202815,2.1254446988202815,0.0,0.0,0.0,78.94027689639205
1490,2014-07-28,76.7168545789348,55.56028168531469,102.16714185822279,76.7168545789348,76.7168545789348,2.034497726457001,2.034497726457001,2.034497726457001,2.034497726457001,2.034497726457001,2.034497726457001,0.0,0.0,0.0,78.7513523053918
1491,2014-08-04,76.61887696029784,54.90758730703489,102.97229736221053,76.61887696029784,76.61887696029784,1.9307410900125426,1.9307410900125426,1.9307410900125426,1.9307410900125426,1.9307410900125426,1.9307410900125426,0.0,0.0,0.0,78.54961805031039
1492,2014-08-11,76.52089934166086,55.24051199234502,102.46504755070049,76.52089934166086,76.52089934166086,1.725503157844081,1.725503157844081,1.725503157844081,1.725503157844081,1.725503157844081,1.725503157844081,0.0,0.0,0.0,78.24640249950495
1493,2014-08-18,76.42292172302388,54.976258388051804,101.80356533215323,76.42292172302388,76.42292172302388,1.4025977861836065,1.4025977861836065,1.4025977861836065,1.4025977861836065,1.4025977861836065,1.4025977861836065,0.0,0.0,0.0,77.82551950920748
1494,2014-08-25,76.32494410438692,52.61708414211916,101.04124442632344,76.32494410438692,76.32494410438692,1.0784281603473957,1.0784281603473957,1.0784281603473957,1.0784281603473957,1.0784281603473957,1.0784281603473957,0.0,0.0,0.0,77.40337226473432
1495,2014-09-01,76.22696648574995,53.72424887308825,101.23577087356817,76.22696648574995,76.22696648574995,0.8922628598033411,0.8922628598033411,0.8922628598033411,0.8922628598033411,0.8922628598033411,0.8922628598033411,0.0,0.0,0.0,77.1192293455533
1496,2014-09-08,76.128988867113,53.69698966996405,101.35118751327346,76.128988867113,76.128988867113,0.8631794659657036,0.8631794659657036,0.8631794659657036,0.8631794659657036,0.8631794659657036,0.8631794659657036,0.0,0.0,0.0,76.9921683330787
1497,2014-09-15,76.03101124847599,50.68596644574079,99.97590701340125,76.03101124847599,76.03101124847599,0.8860689314681358,0.8860689314681358,0.8860689314681358,0.8860689314681358,0.8860689314681358,0.8860689314681358,0.0,0.0,0.0,76.91708017994412
1498,2014-09-22,75.93303362983903,53.65452281984532,100.00952133762044,75.93303362983903,75.93303362983903,0.8600428536175887,0.8600428536175887,0.8600428536175887,0.8600428536175887,0.8600428536175887,0.8600428536175887,0.0,0.0,0.0,76.79307648345662
1499,2014-09-29,75.83505601120207,52.858049447023255,100.96134587423033,75.83505601120207,75.83505601120207,0.7819180900894253,0.7819180900894253,0.7819180900894253,0.7819180900894253,0.7819180900894253,0.7819180900894253,0.0,0.0,0.0,76.61697410129149
1500,2014-10-06,75.73707839256511,51.73619641960301,101.89812616763123,75.73707839256511,75.73707839256511,0.6957872610727242,0.6957872610727242,0.6957872610727242,0.6957872610727242,0.6957872610727242,0.6957872610727242,0.0,0.0,0.0,76.43286565363783
1501,2014-10-13,75.63910077392812,51.52146572155546,99.82678717073361,75.63910077392812,75.63910077392812,0.5836256992538846,0.5836256992538846,0.5836256992538846,0.5836256992538846,0.5836256992538846,0.5836256992538846,0.0,0.0,0.0,76.22272647318201
1502,2014-10-20,75.54112315529116,52.06075289318209,100.14822952311214,75.54112315529116,75.54112315529116,0.3576888362047685,0.3576888362047685,0.3576888362047685,0.3576888362047685,0.3576888362047685,0.3576888362047685,0.0,0.0,0.0,75.89881199149593
1503,2014-10-27,75.44314553665419,51.32561402772734,98.95822065591425,75.44314553665419,75.44314553665419,-0.024150199004494697,-0.024150199004494697,-0.024150199004494697,-0.024150199004494697,-0.024150199004494697,-0.024150199004494697,0.0,0.0,0.0,75.41899533764969
1504,2014-11-03,75.34516791801722,49.91590589636648,98.73692206339628,75.34516791801722,75.34516791801722,-0.47184057774973176,-0.47184057774973176,-0.47184057774973176,-0.47184057774973176,-0.47184057774973176,-0.47184057774973176,0.0,0.0,0.0,74.8733273402675
1505,2014-11-10,75.24719029938026,51.19388071414735,98.23609011144346,75.24719029938026,75.24719029938026,-0.8355130613490547,-0.8355130613490547,-0.8355130613490547,-0.8355130613490547,-0.8355130613490547,-0.8355130613490547,0.0,0.0,0.0,74.4116772380312
1506,2014-11-17,75.1492126807433,50.13386219143015,97.92156024496774,75.1492126807433,75.1492126807433,-1.0691895530477762,-1.0691895530477762,-1.0691895530477762,-1.0691895530477762,-1.0691895530477762,-1.0691895530477762,0.0,0.0,0.0,74.08002312769553
1507,2014-11-24,75.05123506210634,49.48041116707592,97.55688824306634,75.05123506210634,75.05123506210634,-1.2896858434446006,-1.2896858434446006,-1.2896858434446006,-1.2896858434446006,-1.2896858434446006,-1.2896858434446006,0.0,0.0,0.0,73.76154921866174
1508,2014-12-01,74.95325744346935,49.455079762779626,96.62013183645584,74.95325744346935,74.95325744346935,-1.6425219696384505,-1.6425219696384505,-1.6425219696384505,-1.6425219696384505,-1.6425219696384505,-1.6425219696384505,0.0,0.0,0.0,73.3107354738309
1509,2014-12-08,74.85527982483238,48.315413937448504,96.29421769376923,74.85527982483238,74.85527982483238,-2.1112910267589404,-2.1112910267589404,-2.1112910267589404,-2.1112910267589404,-2.1112910267589404,-2.1112910267589404,0.0,0.0,0.0,72.74398879807345
1510,2014-12-15,74.75730220619542,46.666502654311756,94.87390015907734,74.75730220619542,74.75730220619542,-2.484276902206318,-2.484276902206318,-2.484276902206318,-2.484276902206318,-2.484276902206318,-2.484276902206318,0.0,0.0,0.0,72.2730253039891
1511,2014-12-22,74.65932458755846,48.83986491487316,94.25285713436804,74.65932458755846,74.65932458755846,-2.529706402281274,-2.529706402281274,-2.529706402281274,-2.529706402281274,-2.529706402281274,-2.529706402281274,0.0,0.0,0.0,72.12961818527718
1512,2014-12-29,74.5613469689215,48.32367925922929,95.04319739984977,74.5613469689215,74.5613469689215,-2.2118513319893913,-2.2118513319893913,-2.2118513319893913,-2.2118513319893913,-2.2118513319893913,-2.2118513319893913,0.0,0.0,0.0,72.3494956369321
1513,2015-01-05,74.46336935028451,47.44977040117942,94.7026243467282,74.46336935028451,74.46336935028451,-1.7416463984409603,-1.7416463984409603,-1.7416463984409603,-1.7416463984409603,-1.7416463984409603,-1.7416463984409603,0.0,0.0,0.0,72.72172295184355
1514,2015-01-12,74.36539173164755,49.82473452095193,95.92502682726527,74.36539173164755,74.36539173164755,-1.4223490497626547,-1.4223490497626547,-1.4223490497626547,-1.4223490497626547,-1.4223490497626547,-1.4223490497626547,0.0,0.0,0.0,72.94304268188489
1515,2015-01-19,74.26741411301057,50.070449152107194,96.02321866308193,74.26741411301057,74.26741411301057,-1.4329576731899014,-1.4329576731899014,-1.4329576731899014,-1.4329576731899014,-1.4329576731899014,-1.4329576731899014,0.0,0.0,0.0,72.83445643982067
1516,2015-01-26,74.16943649437361,50.29429148134041,96.79260703270104,74.16943649437361,74.16943649437361,-1.718005487826679,-1.718005487826679,-1.718005487826679,-1.718005487826679,-1.718005487826679,-1.718005487826679,0.0,0.0,0.0,72.45143100654694
1517,2015-02-02,74.07145887573662,48.54811328124899,94.28225342131678,74.07145887573662,74.07145887573662,-2.0397177317318027,-2.0397177317318027,-2.0397177317318027,-2.0397177317318027,-2.0397177317318027,-2.0397177317318027,0.0,0.0,0.0,72.03174114400483
1518,2015-02-09,73.97348125709966,48.68957576678905,95.62615955932004,73.97348125709966,73.97348125709966,-2.1337993664626205,-2.1337993664626205,-2.1337993664626205,-2.1337993664626205,-2.1337993664626205,-2.1337993664626205,0.0,0.0,0.0,71.83968189063704
1519,2015-02-16,73.8755036384627,48.202239146959194,96.91055200547552,73.8755036384627,73.8755036384627,-1.8722572336697951,-1.8722572336697951,-1.8722572336697951,-1.8722572336697951,-1.8722572336697951,-1.8722572336697951,0.0,0.0,0.0,72.0032464047929
1520,2015-02-23,73.77752601982574,47.52896673414887,96.40994995314759,73.77752601982574,73.77752601982574,-1.3485646851649196,-1.3485646851649196,-1.3485646851649196,-1.3485646851649196,-1.3485646851649196,-1.3485646851649196,0.0,0.0,0.0,72.42896133466083
1521,2015-03-02,73.67954840118877,49.482483699891034,95.1461057667769,73.67954840118877,73.67954840118877,-0.8277617764193497,-0.8277617764193497,-0.8277617764193497,-0.8277617764193497,-0.8277617764193497,-0.8277617764193497,0.0,0.0,0.0,72.85178662476942
1522,2015-03-09,73.58157078255178,51.62873863743798,97.50869024293328,73.58157078255178,73.58157078255178,-0.567788419362228,-0.567788419362228,-0.567788419362228,-0.567788419362228,-0.567788419362228,-0.567788419362228,0.0,0.0,0.0,73.01378236318955
1523,2015-03-16,73.48359316391482,48.61437004030106,97.49909266373186,73.48359316391482,73.48359316391482,-0.6224809192104692,-0.6224809192104692,-0.6224809192104692,-0.6224809192104692,-0.6224809192104692,-0.6224809192104692,0.0,0.0,0.0,72.86111224470434
1524,2015-03-23,73.38561554527786,47.86516502495697,96.67647110661024,73.38561554527786,73.38561554527786,-0.7919286305855299,-0.7919286305855299,-0.7919286305855299,-0.7919286305855299,-0.7919286305855299,-0.7919286305855299,0.0,0.0,0.0,72.59368691469233
1525,2015-03-30,73.2876379266409,49.38008315329736,95.39919402231546,73.2876379266409,73.2876379266409,-0.7894014467120802,-0.7894014467120802,-0.7894014467120802,-0.7894014467120802,-0.7894014467120802,-0.7894014467120802,0.0,0.0,0.0,72.49823647992882
1526,2015-04-06,73.1896603080039,49.25414417906634,96.80472477461774,73.1896603080039,73.1896603080039,-0.4921867033981924,-0.4921867033981924,-0.4921867033981924,-0.4921867033981924,-0.4921867033981924,-0.4921867033981924,0.0,0.0,0.0,72.6974736046057
1527,2015-04-13,73.09168268936693,50.138941885049604,97.67730339305263,73.09168268936693,73.09168268936693,-0.03966966910730925,-0.03966966910730925,-0.03966966910730925,-0.03966966910730925,-0.03966966910730925,-0.03966966910730925,0.0,0.0,0.0,73.05201302025962
1528,2015-04-20,72.99370507072997,50.32814006484508,97.83203519841862,72.99370507072997,72.99370507072997,0.32151104073673625,0.32151104073673625,0.32151104073673625,0.32151104073673625,0.32151104073673625,0.32151104073673625,0.0,0.0,0.0,73.31521611146671
1529,2015-04-27,72.89572745209301,49.66453677849409,97.81754713064487,72.89572745209301,72.89572745209301,0.48541871700127515,0.48541871700127515,0.48541871700127515,0.48541871700127515,0.48541871700127515,0.48541871700127515,0.0,0.0,0.0,73.3811461690943
1530,2015-05-04,72.79774983345602,49.003901907885805,97.63449882201569,72.79774983345602,72.79774983345602,0.5667559055379138,0.5667559055379138,0.5667559055379138,0.5667559055379138,0.5667559055379138,0.5667559055379138,0.0,0.0,0.0,73.36450573899394
1531,2015-05-11,72.69977221481906,49.09617445446343,96.8769625534041,72.69977221481906,72.69977221481906,0.7364306736376934,0.7364306736376934,0.7364306736376934,0.7364306736376934,0.7364306736376934,0.7364306736376934,0.0,0.0,0.0,73.43620288845676
1532,2015-05-18,72.60179459618209,49.89335315802794,97.8661423289219,72.60179459618209,72.60179459618209,1.0096033545877592,1.0096033545877592,1.0096033545877592,1.0096033545877592,1.0096033545877592,1.0096033545877592,0.0,0.0,0.0,73.61139795076984
1533,2015-05-25,72.50381697754513,48.99556050587491,97.41833743731377,72.50381697754513,72.50381697754513,1.2325011843822335,1.2325011843822335,1.2325011843822335,1.2325011843822335,1.2325011843822335,1.2325011843822335,0.0,0.0,0.0,73.73631816192736
1534,2015-06-01,72.40583935890817,49.02350570241829,98.3420581289337,72.40583935890817,72.40583935890817,1.278882948505648,1.278882948505648,1.278882948505648,1.278882948505648,1.278882948505648,1.278882948505648,0.0,0.0,0.0,73.68472230741382
1535,2015-06-08,72.30786174027118,49.22251069559291,95.86451369096095,72.30786174027118,72.30786174027118,1.2197067810343853,1.2197067810343853,1.2197067810343853,1.2197067810343853,1.2197067810343853,1.2197067810343853,0.0,0.0,0.0,73.52756852130557
1536,2015-06-15,72.20988412163422,49.79487298349918,97.9559191512856,72.20988412163422,72.20988412163422,1.2611654449503884,1.2611654449503884,1.2611654449503884,1.2611654449503884,1.2611654449503884,1.2611654449503884,0.0,0.0,0.0,73.47104956658461
1537,2015-06-22,72.11190650299726,50.59653034513476,98.15637845075575,72.11190650299726,72.11190650299726,1.5192960356266303,1.5192960356266303,1.5192960356266303,1.5192960356266303,1.5192960356266303,1.5192960356266303,0.0,0.0,0.0,73.63120253862388
1538,2015-06-29,72.01392888436028,51.19997411650211,98.17775383927159,72.01392888436028,72.01392888436028,1.8902437622961812,1.8902437622961812,1.8902437622961812,1.8902437622961812,1.8902437622961812,1.8902437622961812,0.0,0.0,0.0,73.90417264665646
1539,2015-07-06,71.9159512657233,47.131372982194414,99.96200813991882,71.9159512657233,71.9159512657233,2.1602754707944083,2.1602754707944083,2.1602754707944083,2.1602754707944083,2.1602754707944083,2.1602754707944083,0.0,0.0,0.0,74.0762267365177
1540,2015-07-13,71.81797364708633,49.33476977517348,97.93854595276476,71.81797364708633,71.81797364708633,2.2207970291121706,2.2207970291121706,2.2207970291121706,2.2207970291121706,2.2207970291121706,2.2207970291121706,0.0,0.0,0.0,74.03877067619851
1541,2015-07-20,71.71999602844937,48.945900031610826,97.45996627041957,71.71999602844937,71.71999602844937,2.143344253621489,2.143344253621489,2.143344253621489,2.143344253621489,2.143344253621489,2.143344253621489,0.0,0.0,0.0,73.86334028207087
1542,2015-07-27,71.62201840981241,49.29550242025298,98.18938943722172,71.62201840981241,71.62201840981241,2.0496034408025543,2.0496034408025543,2.0496034408025543,2.0496034408025543,2.0496034408025543,2.0496034408025543,0.0,0.0,0.0,73.67162185061497
1543,2015-08-03,71.52404079117545,47.8382009135026,98.1642102196902,71.52404079117545,71.52404079117545,1.9542463672959018,1.9542463672959018,1.9542463672959018,1.9542463672959018,1.9542463672959018,1.9542463672959018,0.0,0.0,0.0,73.47828715847136
1544,2015-08-10,71.42606317253848,48.70498402563097,96.51959209951197,71.42606317253848,71.42606317253848,1.772214573966759,1.772214573966759,1.772214573966759,1.772214573966759,1.772214573966759,1.772214573966759,0.0,0.0,0.0,73.19827774650524
1545,2015-08-17,71.32808555390152,49.27130041477625,96.27036399973257,71.32808555390152,71.32808555390152,1.464985505408819,1.464985505408819,1.464985505408819,1.464985505408819,1.464985505408819,1.464985505408819,0.0,0.0,0.0,72.79307105931034
1546,2015-08-24,71.23010793526453,49.03127412348132,95.62176535734822,71.23010793526453,71.23010793526453,1.1292181326066044,1.1292181326066044,1.1292181326066044,1.1292181326066044,1.1292181326066044,1.1292181326066044,0.0,0.0,0.0,72.35932606787114
1547,2015-08-31,71.13213031662757,48.3885854000412,97.4865098641815,71.13213031662757,71.13213031662757,0.9124266176120565,0.9124266176120565,0.9124266176120565,0.9124266176120565,0.9124266176120565,0.9124266176120565,0.0,0.0,0.0,72.04455693423962
1548,2015-09-07,71.0341526979906,47.726545827890426,96.42611848611867,71.0341526979906,71.0341526979906,0.8607092977777517,0.8607092977777517,0.8607092977777517,0.8607092977777517,0.8607092977777517,0.8607092977777517,0.0,0.0,0.0,71.89486199576835
1549,2015-09-14,70.93617507935365,47.3304602141818,95.75260511152169,70.93617507935365,70.93617507935365,0.8837721231210761,0.8837721231210761,0.8837721231210761,0.8837721231210761,0.8837721231210761,0.8837721231210761,0.0,0.0,0.0,71.81994720247472
1550,2015-09-21,70.83819746071664,48.21699792643164,96.6906236406464,70.83819746071664,70.83819746071664,0.8696981994110735,0.8696981994110735,0.8696981994110735,0.8696981994110735,0.8696981994110735,0.8696981994110735,0.0,0.0,0.0,71.70789566012772
1551,2015-09-28,70.74021984207968,46.21376188132244,95.04781860412643,70.74021984207968,70.74021984207968,0.7974270883377705,0.7974270883377705,0.7974270883377705,0.7974270883377705,0.7974270883377705,0.7974270883377705,0.0,0.0,0.0,71.53764693041745
1552,2015-10-05,70.64224222344272,46.785164919228805,95.61903429319558,70.64224222344272,70.64224222344272,0.7112517457415508,0.7112517457415508,0.7112517457415508,0.7112517457415508,0.7112517457415508,0.7112517457415508,0.0,0.0,0.0,71.35349396918427
1553,2015-10-12,70.54426460480576,46.17063127967391,95.51109503219841,70.54426460480576,70.54426460480576,0.6092439909302416,0.6092439909302416,0.6092439909302416,0.6092439909302416,0.6092439909302416,0.6092439909302416,0.0,0.0,0.0,71.153508595736
1554,2015-10-19,70.4462869861688,47.61698668368253,95.46942854088503,70.4462869861688,70.4462869861688,0.4098555393049937,0.4098555393049937,0.4098555393049937,0.4098555393049937,0.4098555393049937,0.4098555393049937,0.0,0.0,0.0,70.8561425254738
1555,2015-10-26,70.3483093675318,46.93639345584982,93.73154712666746,70.3483093675318,70.3483093675318,0.053117155221231255,0.053117155221231255,0.053117155221231255,0.053117155221231255,0.053117155221231255,0.053117155221231255,0.0,0.0,0.0,70.40142652275303
1556,2015-11-02,70.25033174889484,46.50045343503757,93.76669845192224,70.25033174889484,70.25033174889484,-0.3942051521061705,-0.3942051521061705,-0.3942051521061705,-0.3942051521061705,-0.3942051521061705,-0.3942051521061705,0.0,0.0,0.0,69.85612659678867
1557,2015-11-09,70.15235413025788,48.49914957097668,94.43284824407962,70.15235413025788,70.15235413025788,-0.7811260104412932,-0.7811260104412932,-0.7811260104412932,-0.7811260104412932,-0.7811260104412932,-0.7811260104412932,0.0,0.0,0.0,69.37122811981658
1558,2015-11-16,70.05437651162092,44.028563549297274,94.16623421674338,70.05437651162092,70.05437651162092,-1.0333717733101335,-1.0333717733101335,-1.0333717733101335,-1.0333717733101335,-1.0333717733101335,-1.0333717733101335,0.0,0.0,0.0,69.02100473831078
1559,2015-11-23,69.95639889298393,44.44223343356623,93.61137376532423,69.95639889298393,69.95639889298393,-1.243562146581677,-1.243562146581677,-1.243562146581677,-1.243562146581677,-1.243562146581677,-1.243562146581677,0.0,0.0,0.0,68.71283674640225
1560,2015-11-30,69.85842127434695,44.94246118901946,94.16662149836938,69.85842127434695,69.85842127434695,-1.5675200216478768,-1.5675200216478768,-1.5675200216478768,-1.5675200216478768,-1.5675200216478768,-1.5675200216478768,0.0,0.0,0.0,68.29090125269907
1561,2015-12-07,69.76044365570999,44.14759061819511,92.69804806742972,69.76044365570999,69.76044365570999,-2.026834688282032,-2.026834688282032,-2.026834688282032,-2.026834688282032,-2.026834688282032,-2.026834688282032,0.0,0.0,0.0,67.73360896742795
1562,2015-12-14,69.66246603707303,44.06970208584753,90.66571832715434,69.66246603707303,69.66246603707303,-2.4366062086014,-2.4366062086014,-2.4366062086014,-2.4366062086014,-2.4366062086014,-2.4366062086014,0.0,0.0,0.0,67.22585982847163
